sequence,client_time_iso,elapsed_ms,raw_angle_rad,raw_angle_deg,speech_detected,http_latency_ms,http_status,acoustic_state,acoustic_confidence,hypothesis_a_deg,hypothesis_b_deg,face_detected,face_count,face_center_x_norm,face_center_y_norm,face_eye_midpoint_x_norm,face_eye_midpoint_y_norm,camera_frame_width_px,camera_frame_height_px,face_heading_deg,face_confidence,face_score_raw,face_age_ms,fusion_state,confirmed_heading_deg,agreement_error_deg,reason_code
5927,2026-08-31T17:59:37.266+01:00,1245156.7090999961,1.623156189918518,92.99999917286618,False,15.390400003525428,200,SEARCHING,0.701069716214912,,,True,1,0.5170697212219239,0.3309589491950141,0.5190098762512207,0.3126116858588325,1280,720,2.279161256207601,0.9247934818267822,0.9247934818267822,129.18730000092182,WITHHELD,,,ACOUSTIC_NOT_TRACKING
5928,2026-08-31T17:59:37.466+01:00,1245361.0582000038,1.623156189918518,92.99999917286618,False,19.565499998861924,200,SEARCHING,0.0,,,True,1,0.5180192798376083,0.3308493455251058,0.5196645498275757,0.31118641959296334,1280,720,2.3833531637924352,0.9255498051643372,0.9255498051643372,114.31550000270363,WITHHELD,,,ACOUSTIC_NOT_TRACKING
5929,2026-08-31T17:59:37.792+01:00,1245700.627799997,1.5882495641708374,90.99999684048139,False,31.555100009427406,200,SEARCHING,0.0,,,True,1,0.5178851902484893,0.3306922647688124,0.5196487665176391,0.3108070691426595,1280,720,2.3686408997164676,0.9294251203536987,0.9294251203536987,244.92250000184868,WITHHELD,,,ACOUSTIC_NOT_TRACKING
5930,2026-08-31T17:59:37.992+01:00,1245884.3424000007,1.5882495641708374,90.99999684048139,True,15.75010000669863,200,CANDIDATE,0.7252253523280422,-0.9999968404814013,-179.0000031595186,True,1,0.5178851902484893,0.3306922647688124,0.5196487665176391,0.3108070691426595,1280,720,2.3686408997164676,0.9294251203536987,0.9294251203536987,428.63710000528954,WITHHELD,,,ACOUSTIC_NOT_TRACKING
5931,2026-08-31T17:59:38.065+01:00,1245956.7139000064,1.5882495641708374,90.99999684048139,True,15.326900000218302,200,CANDIDATE,0.9034356595886066,-0.9999968404814013,-179.0000031595186,True,1,0.517299872636795,0.33193489180670843,0.5191110849380494,0.3119366857740614,1280,720,2.304416416247534,0.9279769062995911,0.9279769062995911,78.09350000752602,WITHHELD,,,ACOUSTIC_NOT_TRACKING
5932,2026-08-31T17:59:38.267+01:00,1246153.2944999998,1.5882495641708374,90.99999684048139,False,11.13650000479538,200,CANDIDATE,0.9034356595886066,-0.9999968404814013,-179.0000031595186,True,1,0.51807142496109,0.3340457916259766,0.51922128200531,0.31771634419759115,1280,720,2.3890744241741118,0.924843430519104,0.924843430519104,61.21309999434743,WITHHELD,,,ACOUSTIC_NOT_TRACKING
5933,2026-08-31T17:59:38.466+01:00,1246360.5088999975,1.5882495641708374,90.99999684048139,False,18.881199997849762,200,CANDIDATE,0.9034356595886066,-0.9999968404814013,-179.0000031595186,True,1,0.5172218978404999,0.33470776345994735,0.5188180923461914,0.3178581237792969,1280,720,2.29586012308863,0.9218816757202148,0.9218816757202148,55.402500001946464,WITHHELD,,,ACOUSTIC_NOT_TRACKING
5934,2026-08-31T17:59:38.758+01:00,1246670.6682000004,1.7802358865737915,102.00000283840859,True,35.88559999479912,200,TRACKING_AXIS,0.9797504699172174,-0.9999968404814013,-179.0000031595186,True,1,0.5172218978404999,0.33470776345994735,0.5188180923461914,0.3178581237792969,1280,720,2.29586012308863,0.9218816757202148,0.9218816757202148,365.561800004798,CONFIRMED,-0.9999968404814013,3.2958569635700314,ACOUSTIC_VISUAL_AGREEMENT
5935,2026-08-31T17:59:38.952+01:00,1246856.8535000014,1.7278759479522705,98.9999993398314,True,28.97109999321401,200,TRACKING_AXIS,0.9375101290596081,-1.1499968873442015,-178.85000311265583,True,1,0.5172218978404999,0.33470776345994735,0.5188180923461914,0.3178581237792969,1280,720,2.29586012308863,0.9218816757202148,0.9218816757202148,551.7471000057412,CONFIRMED,-1.1499968873442015,3.4458570104328317,ACOUSTIC_VISUAL_AGREEMENT
5936,2026-08-31T17:59:39.066+01:00,1246966.3440000077,1.5533430576324463,89.00000133828577,False,23.218200003611855,200,TRACKING_AXIS,0.9375101290596081,-1.3899969623246875,-178.6100030376753,True,1,0.5164791584014893,0.331392314698961,0.5189329624176026,0.3090412669711643,1280,720,2.2143531112629375,0.922044038772583,0.922044038772583,65.44210000720341,CONFIRMED,-1.3899969623246875,3.604350073587625,ACOUSTIC_VISUAL_AGREEMENT
5937,2026-08-31T17:59:39.265+01:00,1247159.2062000055,1.5533430576324463,89.00000133828577,False,18.372899998212233,200,TRACKING_AXIS,0.8813008143095432,-1.8846221648796018,-178.1153778351204,True,1,0.516636973619461,0.33047944174872507,0.51868736743927,0.30952681435479057,1280,720,2.231672256690217,0.920753538608551,0.920753538608551,55.17610000970308,CONFIRMED,-1.8846221648796018,4.116294421569819,ACOUSTIC_VISUAL_AGREEMENT
5938,2026-08-31T17:59:39.466+01:00,1247372.3487000025,1.5533430576324463,89.00000133828577,False,30.53749998798594,200,TRACKING_AXIS,0.8813008143095432,-2.523022441167342,-177.4769775588327,True,1,0.516636973619461,0.33047944174872507,0.51868736743927,0.30952681435479057,1280,720,2.231672256690217,0.920753538608551,0.920753538608551,268.3186000067508,CONFIRMED,-2.523022441167342,4.754694697857559,ACOUSTIC_VISUAL_AGREEMENT
5939,2026-08-31T17:59:39.717+01:00,1247602.0906999984,1.5533430576324463,89.00000133828577,False,9.569800007739104,200,TRACKING_AXIS,0.8813008143095432,-3.229139316599003,-176.770860683401,True,1,0.5161916613578796,0.33083310127258303,0.5174158334732055,0.31262974209255645,1280,720,2.182801230248998,0.9185374975204468,0.9185374975204468,298.93380000430625,CONFIRMED,-3.229139316599003,5.411940546848001,ACOUSTIC_VISUAL_AGREEMENT
5940,2026-08-31T17:59:39.867+01:00,1247766.725500005,1.5533430576324463,89.00000133828577,False,24.24129999417346,200,TRACKING_AXIS,0.8813008143095432,-3.9519461411562133,-176.0480538588438,True,1,0.5161916613578796,0.33083310127258303,0.5174158334732055,0.31262974209255645,1280,720,2.182801230248998,0.9185374975204468,0.9185374975204468,463.56860001105815,CONFIRMED,-3.9519461411562133,6.134747371405211,ACOUSTIC_VISUAL_AGREEMENT
5941,2026-08-31T17:59:40.066+01:00,1247968.2117999983,1.5533430576324463,89.00000133828577,False,26.215999998385087,200,SEARCHING,0.697447369408762,,,True,1,0.5152585208415985,0.3310813109079997,0.5163378953933716,0.3120973163180881,1280,720,2.0803830146950872,0.9148038029670715,0.9148038029670715,221.58029999991413,WITHHELD,,,ACOUSTIC_NOT_TRACKING
5942,2026-08-31T17:59:40.264+01:00,1248155.362700003,1.5533430576324463,89.00000133828577,False,14.929099997971207,200,SEARCHING,0.0,,,True,1,0.5158315181732178,0.3307398902045356,0.5164606809616089,0.3130751715766059,1280,720,2.1432748009513602,0.9247109293937683,0.9247109293937683,206.24060000409372,WITHHELD,,,ACOUSTIC_NOT_TRACKING
5943,2026-08-31T17:59:40.466+01:00,1248363.0407999954,1.5533430576324463,89.00000133828577,False,21.587000010185875,200,SEARCHING,0.0,,,True,1,0.5157458275556565,0.3311334398057726,0.5165382862091065,0.3127955118815104,1280,720,2.133869783601199,0.9226939678192139,0.9226939678192139,148.37729999271687,WITHHELD,,,ACOUSTIC_NOT_TRACKING
